,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address
248635,way,584998380,45.4167322,-75.6833424,,56,Frank Street,house,"56 Frank street, Ottawa, ON","56 Frank street, Ottawa, ON"
233959,way,577875966,45.3615645,-75.6404515,,247,Temby Private,house,"247 Temby private, Ottawa, ON","247 Temby private, Ottawa, ON"
225030,way,569025219,45.3775704,-75.6484088,,2858,Sandalwood Drive,house,"2858 Sandalwood drive, Ottawa, ON","2858 Sandalwood drive, Ottawa, ON"
202362,way,547547821,45.350034,-75.7977507,,11,Splinter Crescent,house,"11 Splinter crescent, Ottawa, ON","11 Splinter crescent, Ottawa, ON"
46514,way,471117170,45.4593032,-75.4688786,,2211,Clermont Crescent,house,"2211 Clermont crescent, Ottawa, ON","2211 Clermont crescent, Ottawa, ON"
143621,way,479521677,45.4231875,-75.6779283,,267,Somerset Street East,house,"267 Somerset street east, Ottawa, ON","267 Somerset street east, Ottawa, ON"
242918,way,583034590,45.3901502,-75.6733961,,2097,Chalmers Road,house,"2097 Chalmers road, Ottawa, ON","2097 Chalmers road, Ottawa, ON"
221315,way,566854021,45.421234,-75.6009303,,1855,Stonehenge Crescent,house,"1855 Stonehenge crescent, Ottawa, ON","1855 Stonehenge crescent, Ottawa, ON"
114363,way,473209911,45.3479438,-75.7272094,,24,Overlake Drive,house,"24 Overlake drive, Ottawa, ON","24 Overlake drive, Ottawa, ON"
241081,way,581766110,45.4724212,-75.531677,,1784,Stoneboat Crescent,house,"1784 Stoneboat crescent, Ottawa, ON","1784 Stoneboat crescent, Ottawa, ON"
105077,way,472844191,45.3509144,-75.7078185,,10,Valley Ridge Street,house,"10 Valley ridge street, Ottawa, ON","10 Valley ridge street, Ottawa, ON"
172366,way,483449950,45.4608086,-75.5959633,,2247,Fillmore Crescent,house,"2247 Fillmore crescent, Ottawa, ON","2247 Fillmore crescent, Ottawa, ON"
129883,way,474719961,45.3576557,-75.7736875,,2049,Kingsley Road,house,"2049 Kingsley road, Ottawa, ON","2049 Kingsley road, Ottawa, ON"
203219,way,547568290,45.2826535,-75.7377779,,71,Upminster Way,house,"71 Upminster way, Ottawa, ON","71 Upminster way, Ottawa, ON"
185039,way,484582602,45.4678484,-75.5538509,,1143,Burgundy Lane,house,"1143 Burgundy lane, Ottawa, ON","1143 Burgundy lane, Ottawa, ON"
191561,way,538584415,45.362934,-75.6458554,,77,Celtic Court,house,"77 Celtic court, Ottawa, ON","77 Celtic court, Ottawa, ON"
115161,way,473220707,45.4435186,-75.6025337,,951,Elmsmere Road,house,"951 Elmsmere road, Ottawa, ON","951 Elmsmere road, Ottawa, ON"
21921,way,469765064,45.1393054,-75.6110524,,3313,Scanlon Drive,house,"3313 Scanlon drive, Ottawa, ON","3313 Scanlon drive, Ottawa, ON"
265391,way,614351386,45.2827846,-75.8574696,,102,Passageway Private,house,"102 Passageway private, Ottawa, ON","102 Passageway private, Ottawa, ON"
40897,way,470678299,45.452506,-75.4642338,,528,Caracole Way,house,"528 Caracole way, Ottawa, ON","528 Caracole way, Ottawa, ON"
283372,way,622543100,45.2576396,-75.3731557,,30,Gaslight Way,house,"30 Gaslight way, Ottawa, ON","30 Gaslight way, Ottawa, ON"
246267,way,583830721,45.426099,-75.6461497,,438,King George Street,house,"438 King george street, Ottawa, ON","438 King george street, Ottawa, ON"
168661,way,483215390,45.3588492,-75.6441238,,501,Marlin Private,house,"501 Marlin private, Ottawa, ON","501 Marlin private, Ottawa, ON"
148195,way,479809024,45.365534,-75.7061249,,988,Meadowlands Drive,house,"988 Meadowlands drive, Ottawa, ON","988 Meadowlands drive, Ottawa, ON"
235799,way,578629783,45.4275501,-75.6210689,,1438,Palmerston Drive,house,"1438 Palmerston drive, Ottawa, ON","1438 Palmerston drive, Ottawa, ON"
199005,way,547162202,45.3524005,-75.7260057,,5,Southview Crescent,house,"5 Southview crescent, Ottawa, ON","5 Southview crescent, Ottawa, ON"
235794,way,578629778,45.427555,-75.6213058,,1434,Palmerston Drive,house,"1434 Palmerston drive, Ottawa, ON","1434 Palmerston drive, Ottawa, ON"
19953,way,460634068,45.4002365,-75.7140729,,17,Nolan Avenue,house,"17 Nolan avenue, Ottawa, ON","17 Nolan avenue, Ottawa, ON"
104968,way,472844075,45.3482461,-75.716298,,6 F,Tropicana Private,house,"6 F Tropicana private, Ottawa, ON","6 F Tropicana private, Ottawa, ON"
206014,way,549075532,45.3942224,-75.7340583,,111,Clarendon Avenue,house,"111 Clarendon avenue, Ottawa, ON","111 Clarendon avenue, Ottawa, ON"
245586,way,583552511,45.3680477,-75.7237625,,932,Baseline Road,house,"932 Baseline road, Ottawa, ON","932 Baseline road, Ottawa, ON"
239941,way,581743050,45.4759679,-75.5018892,,1393,Coulter Place,house,"1393 Coulter place, Ottawa, ON","1393 Coulter place, Ottawa, ON"
163472,way,482920499,45.3660281,-75.6815483,,5,Sandhurst Court,house,"5 Sandhurst court, Ottawa, ON","5 Sandhurst court, Ottawa, ON"
124293,way,474250928,45.390943,-75.6690557,,2058,Blossom Drive,house,"2058 Blossom drive, Ottawa, ON","2058 Blossom drive, Ottawa, ON"
141390,way,479048403,45.4280996,-75.6546007,,319,Donald Street,house,"319 Donald street, Ottawa, ON","319 Donald street, Ottawa, ON"
141638,way,479196894,45.274242,-75.7565988,,67,Dolan Drive,house,"67 Dolan drive, Ottawa, ON","67 Dolan drive, Ottawa, ON"
249495,way,585293608,45.4330824,-75.6363992,,926 B,Cummings Avenue,house,"926 B Cummings avenue, Ottawa, ON","926 B Cummings avenue, Ottawa, ON"
130823,way,474837508,45.3740791,-75.7569814,,848,Maitland Avenue,house,"848 Maitland avenue, Ottawa, ON","848 Maitland avenue, Ottawa, ON"
249302,way,585239285,45.4309399,-75.6373066,,4501,Dora Crescent,house,"4501 Dora crescent, Ottawa, ON","4501 Dora crescent, Ottawa, ON"
204372,way,547801429,45.360721,-75.7095351,,1093 B,Normandy Crescent,house,"1093 B Normandy crescent, Ottawa, ON","1093 B Normandy crescent, Ottawa, ON"
196321,way,546734842,45.3362362,-75.7328208,,64,Woodfield Drive,house,"64 Woodfield drive, Ottawa, ON","64 Woodfield drive, Ottawa, ON"
288551,way,636086512,45.2892095,-76.0956138,,3409,March Road,house,"3409 March road, Ottawa, ON","3409 March road, Ottawa, ON"
204473,way,548034084,45.3822742,-75.7512435,,673,Roosevelt Avenue,house,"673 Roosevelt avenue, Ottawa, ON","673 Roosevelt avenue, Ottawa, ON"
191603,way,538584458,45.3444275,-75.6612857,,2298,Shanegal Crescent,house,"2298 Shanegal crescent, Ottawa, ON","2298 Shanegal crescent, Ottawa, ON"
148798,way,479875883,45.38411,-75.733276,,1257 A,Coldrey Avenue,house,"1257 A Coldrey avenue, Ottawa, ON","1257 A Coldrey avenue, Ottawa, ON"
247976,way,584484196,45.4016974,-75.6900398,,143,Fourth Avenue,house,"143 Fourth avenue, Ottawa, ON","143 Fourth avenue, Ottawa, ON"
242551,way,582714287,45.3687203,-75.614743,,26,Moxley Private,house,"26 Moxley private, Ottawa, ON","26 Moxley private, Ottawa, ON"
205250,way,548797980,45.3444143,-75.6685161,,74,Erin Crescent,house,"74 Erin crescent, Ottawa, ON","74 Erin crescent, Ottawa, ON"
141751,way,479197012,45.2738499,-75.7598078,,182 B,Sherway Drive,house,"182 B Sherway drive, Ottawa, ON","182 B Sherway drive, Ottawa, ON"
238462,way,580529512,45.3675781,-75.6411929,,295,Macoun Circle,house,"295 Macoun circle, Ottawa, ON","295 Macoun circle, Ottawa, ON"
161706,way,482740054,45.375266,-75.7307489,,1344,Trenton Avenue,house,"1344 Trenton avenue, Ottawa, ON","1344 Trenton avenue, Ottawa, ON"
6277,way,260371475,45.3915388,-75.7238514,,750,Parkdale Avenue,house,"750 Parkdale avenue, Ottawa, ON","750 Parkdale avenue, Ottawa, ON"
279946,way,618716536,45.4410026,-75.6610743,,191,Bradley Avenue,house,"191 Bradley avenue, Ottawa, ON","191 Bradley avenue, Ottawa, ON"
280637,way,619344272,45.4313324,-75.6922014,,269,St. Patrick Street,house,"269 St. patrick street, Ottawa, ON","269 St. patrick street, Ottawa, ON"
220450,way,565474535,45.3991244,-75.750403,,174,Lanark Avenue,house,"174 Lanark avenue, Ottawa, ON","174 Lanark avenue, Ottawa, ON"
176127,way,483739482,45.4306739,-75.6365314,,4709,Caron Street,house,"4709 Caron street, Ottawa, ON","4709 Caron street, Ottawa, ON"
126133,way,474457827,45.4001669,-75.6860966,,115,Holmwood Avenue,house,"115 Holmwood avenue, Ottawa, ON","115 Holmwood avenue, Ottawa, ON"
15634,way,441863698,45.4017844,-75.7189878,,135,Spadina Avenue,house,"135 Spadina avenue, Ottawa, ON","135 Spadina avenue, Ottawa, ON"
18794,way,458597340,45.4325635,-75.6939852,,179,Dalhousie Street,house,"179 Dalhousie street, Ottawa, ON","179 Dalhousie street, Ottawa, ON"
19570,way,460205064,45.4179771,-75.6678821,3,13,Robinson Avenue,house,"3-13 Robinson avenue, Ottawa, ON","13 Robinson avenue, Ottawa, ON"
284810,way,625609634,45.3002885,-75.8969683,,20,Shaw Court,house,"20 Shaw court, Ottawa, ON","20 Shaw court, Ottawa, ON"
24443,way,469941433,45.3510727,-76.0012827,,106,Pineridge Road,house,"106 Pineridge road, Ottawa, ON","106 Pineridge road, Ottawa, ON"
237971,way,580249585,45.3925879,-75.6941809,,44,Fulton Avenue,house,"44 Fulton avenue, Ottawa, ON","44 Fulton avenue, Ottawa, ON"
146798,way,479764087,45.43624,-75.6257458,,12,Lotus Court,house,"12 Lotus court, Ottawa, ON","12 Lotus court, Ottawa, ON"
153188,way,481366942,45.4185186,-75.6837513,,7,Lewis Street,house,"7 Lewis street, Ottawa, ON","7 Lewis street, Ottawa, ON"
83619,way,472250309,45.3263924,-75.790213,,121,Hobart Crescent,house,"121 Hobart crescent, Ottawa, ON","121 Hobart crescent, Ottawa, ON"
203024,way,547568076,45.2871837,-75.7313387,,111,Beatrice Drive,house,"111 Beatrice drive, Ottawa, ON","111 Beatrice drive, Ottawa, ON"
105628,way,473014000,45.3082861,-75.894589,,57,Nanook Crescent,house,"57 Nanook crescent, Ottawa, ON","57 Nanook crescent, Ottawa, ON"
105375,way,472844596,45.3500994,-75.7028016,,26,Rideau Shore Court,house,"26 Rideau shore court, Ottawa, ON","26 Rideau shore court, Ottawa, ON"
12133,way,381169723,45.4034357,-75.7282556,,321,Hinchey Avenue,house,"321 Hinchey avenue, Ottawa, ON","321 Hinchey avenue, Ottawa, ON"
239373,way,581041637,45.4562892,-75.592656,,2168,Bickerton Avenue,house,"2168 Bickerton avenue, Ottawa, ON","2168 Bickerton avenue, Ottawa, ON"
247312,way,584078138,45.4330829,-75.6903191,,235,Guigues Avenue,house,"235 Guigues avenue, Ottawa, ON","235 Guigues avenue, Ottawa, ON"
298184,way,797550684,45.3909926,-75.7456884,,489,Bevan Avenue,house,"489 Bevan avenue, Ottawa, ON","489 Bevan avenue, Ottawa, ON"
196356,way,546734877,45.3362853,-75.737748,,31,Nestow Drive,house,"31 Nestow drive, Ottawa, ON","31 Nestow drive, Ottawa, ON"
283380,way,622543110,45.2578963,-75.3719957,,14,Gaslight Way,house,"14 Gaslight way, Ottawa, ON","14 Gaslight way, Ottawa, ON"
58893,way,471483947,45.2559252,-75.7900968,,3087,Moodie Drive,house,"3087 Moodie drive, Ottawa, ON","3087 Moodie drive, Ottawa, ON"
253047,way,589307518,45.3664832,-75.7020932,,105,Montauk Private,house,"105 Montauk private, Ottawa, ON","105 Montauk private, Ottawa, ON"
227930,way,572437837,45.3649696,-75.7080922,,327,Kintyre Private,house,"327 Kintyre private, Ottawa, ON","327 Kintyre private, Ottawa, ON"
264498,way,613971209,45.2769169,-75.6971843,,239,Tewsley Drive,house,"239 Tewsley drive, Ottawa, ON","239 Tewsley drive, Ottawa, ON"
114368,way,473209923,45.3466775,-75.7254568,,15,McMurdo Court,house,"15 Mcmurdo court, Ottawa, ON","15 Mcmurdo court, Ottawa, ON"
235930,way,578686968,45.4199559,-75.6109205,,1718,Ambrose Drive,house,"1718 Ambrose drive, Ottawa, ON","1718 Ambrose drive, Ottawa, ON"
243183,way,583071496,45.4231958,-75.5987599,,1533,Beaverpond Drive,house,"1533 Beaverpond drive, Ottawa, ON","1533 Beaverpond drive, Ottawa, ON"
180877,way,484351656,45.4640247,-75.5422721,,1267,Marenger Street,house,"1267 Marenger street, Ottawa, ON","1267 Marenger street, Ottawa, ON"
206493,way,549260038,45.4012247,-75.7159724,,93,Young Street,house,"93 Young street, Ottawa, ON","93 Young street, Ottawa, ON"
19786,way,460374515,45.4254523,-75.6861669,,145,Séraphin-Marion Private,house,"145 Séraphin-marion private, Ottawa, ON","145 Séraphin-marion private, Ottawa, ON"
187549,way,484749700,45.4854315,-75.5230178,,7966,Décarie Drive,house,"7966 Décarie drive, Ottawa, ON","7966 Décarie drive, Ottawa, ON"
249852,way,585524940,45.4238081,-75.6484589,,390 A,Presland Road,house,"390 A Presland road, Ottawa, ON","390 A Presland road, Ottawa, ON"
205140,way,548797869,45.3486577,-75.6641315,,900,Cahill Drive West,house,"900 Cahill drive west, Ottawa, ON","900 Cahill drive west, Ottawa, ON"
247443,way,584203138,45.4446117,-75.6067831,,46 C,Sumac Street,house,"46 C Sumac street, Ottawa, ON","46 C Sumac street, Ottawa, ON"
211912,way,558120050,45.3049472,-75.9399848,,112,Westover Crescent,house,"112 Westover crescent, Ottawa, ON","112 Westover crescent, Ottawa, ON"
10133,way,351689655,45.3199078,-75.6935799,,21,Rapids-View Street,house,"21 Rapids-view street, Ottawa, ON","21 Rapids-view street, Ottawa, ON"
177555,way,483945709,45.388009,-75.6222092,,2250 E,Halifax Drive,house,"2250 E Halifax drive, Ottawa, ON","2250 E Halifax drive, Ottawa, ON"
181152,way,484370931,45.466702,-75.5330578,,1340,Boyer Road,house,"1340 Boyer road, Ottawa, ON","1340 Boyer road, Ottawa, ON"
150443,way,480073724,45.3494528,-75.6641792,,34,Killdeer Bay,house,"34 Killdeer bay, Ottawa, ON","34 Killdeer bay, Ottawa, ON"
18634,way,458001857,45.4134581,-75.6931794,,366,Waverley Street West,house,"366 Waverley street west, Ottawa, ON","366 Waverley street west, Ottawa, ON"
272339,way,616176676,45.4127897,-75.6973739,,390,Kent Street,house,"390 Kent street, Ottawa, ON","390 Kent street, Ottawa, ON"
41305,way,470679117,45.4564431,-75.4601742,,2215,Nantes Street,house,"2215 Nantes street, Ottawa, ON","2215 Nantes street, Ottawa, ON"
114913,way,473220438,45.4401557,-75.6017154,,1836,Cloverlawn Crescent,house,"1836 Cloverlawn crescent, Ottawa, ON","1836 Cloverlawn crescent, Ottawa, ON"
206442,way,549254191,45.2994815,-75.697094,,446,River Road,house,"446 River road, Ottawa, ON","446 River road, Ottawa, ON"
205033,way,548047285,45.387901,-75.7441196,,203,Westhaven Crescent,house,"203 Westhaven crescent, Ottawa, ON","203 Westhaven crescent, Ottawa, ON"
239194,way,580989648,45.4419696,-75.6603778,,268,Lavergne Street,house,"268 Lavergne street, Ottawa, ON","268 Lavergne street, Ottawa, ON"
168565,way,483215292,45.3589157,-75.6421617,,53,Patola Private,house,"53 Patola private, Ottawa, ON","53 Patola private, Ottawa, ON"
160506,way,482662329,45.341799,-75.6715807,,316,Wisteria Crescent,house,"316 Wisteria crescent, Ottawa, ON","316 Wisteria crescent, Ottawa, ON"
249389,way,585239397,45.4297698,-75.6362391,,4402,Elaine Drive,house,"4402 Elaine drive, Ottawa, ON","4402 Elaine drive, Ottawa, ON"
254389,way,592404065,45.4482747,-75.6307027,,548,Foxview Place,house,"548 Foxview place, Ottawa, ON","548 Foxview place, Ottawa, ON"
241160,way,582006949,45.4491133,-75.6365963,,300,Lysander Place,house,"300 Lysander place, Ottawa, ON","300 Lysander place, Ottawa, ON"
14297,way,399560374,45.3758041,-75.7406125,,1506,Raven Avenue,house,"1506 Raven avenue, Ottawa, ON","1506 Raven avenue, Ottawa, ON"
196119,way,546731887,45.3256892,-75.7920039,,91,Hobart Crescent,house,"91 Hobart crescent, Ottawa, ON","91 Hobart crescent, Ottawa, ON"
5788,way,256661234,45.392588,-75.7490591,,425,Tweedsmuir Avenue,house,"425 Tweedsmuir avenue, Ottawa, ON","425 Tweedsmuir avenue, Ottawa, ON"
235801,way,578629785,45.4275282,-75.6207193,,1448,Palmerston Drive,house,"1448 Palmerston drive, Ottawa, ON","1448 Palmerston drive, Ottawa, ON"
131797,way,474881372,45.3639364,-75.7427243,,1319,Maitland Avenue,house,"1319 Maitland avenue, Ottawa, ON","1319 Maitland avenue, Ottawa, ON"
219177,way,564125407,45.274715,-75.8677282,,197,Overberg Way,house,"197 Overberg way, Ottawa, ON","197 Overberg way, Ottawa, ON"
10020,way,343731713,45.4090775,-75.6433407,,1514,Weyburn Street,house,"1514 Weyburn street, Ottawa, ON","1514 Weyburn street, Ottawa, ON"
259615,way,607079980,45.2579483,-75.3577646,,5,First Avenue,house,"5 First avenue, Ottawa, ON","5 First avenue, Ottawa, ON"
129394,way,474717352,45.3556822,-75.7925815,,918,Pinewood Crescent,house,"918 Pinewood crescent, Ottawa, ON","918 Pinewood crescent, Ottawa, ON"
282748,way,620959484,45.3508282,-75.8013255,,3047,Richmond Road,house,"3047 Richmond road, Ottawa, ON","3047 Richmond road, Ottawa, ON"
225838,way,569464120,45.3622289,-75.7117386,,1114,Meadowlands Drive East,house,"1114 Meadowlands drive east, Ottawa, ON","1114 Meadowlands drive east, Ottawa, ON"
189542,way,507853766,45.3664498,-75.7391323,,15,Coleridge Street,house,"15 Coleridge street, Ottawa, ON","15 Coleridge street, Ottawa, ON"
91350,way,472378206,45.2911145,-75.8747859,,60,Shouldice Crescent,house,"60 Shouldice crescent, Ottawa, ON","60 Shouldice crescent, Ottawa, ON"
203634,way,547781285,45.4770894,-75.5426929,,1067,St-Emmanuel Terrace,house,"1067 St-emmanuel terrace, Ottawa, ON","1067 St-emmanuel terrace, Ottawa, ON"
147786,way,479798018,45.4010118,-75.6759904,,79,Riverdale Avenue,house,"79 Riverdale avenue, Ottawa, ON","79 Riverdale avenue, Ottawa, ON"
5514,way,254830150,45.3827974,-75.7359085,,1319,Coldrey Avenue,house,"1319 Coldrey avenue, Ottawa, ON","1319 Coldrey avenue, Ottawa, ON"
5273,way,249315037,45.4491965,-75.6747733,,387,Mariposa Avenue,house,"387 Mariposa avenue, Ottawa, ON","387 Mariposa avenue, Ottawa, ON"
175387,way,483720132,45.4438503,-75.6293317,,671,Carson's Road,house,"671 Carson's road, Ottawa, ON","671 Carson's road, Ottawa, ON"
4659,way,238903197,45.398466,-75.7274641,,475,Parkdale Avenue,house,"475 Parkdale avenue, Ottawa, ON","475 Parkdale avenue, Ottawa, ON"
37736,way,470443761,45.2724597,-75.7503702,,55,Exeter Drive,house,"55 Exeter drive, Ottawa, ON","55 Exeter drive, Ottawa, ON"
154336,way,481444306,45.3621713,-75.7882606,,804,Forest Street South,house,"804 Forest street south, Ottawa, ON","804 Forest street south, Ottawa, ON"
205154,way,548797883,45.3492555,-75.6628545,,3444,Mccarthy Road,house,"3444 Mccarthy road, Ottawa, ON","3444 Mccarthy road, Ottawa, ON"
10993,way,369570635,45.3751657,-75.9912753,,1865,Rocklane Drive,house,"1865 Rocklane drive, Ottawa, ON","1865 Rocklane drive, Ottawa, ON"
279217,way,618273550,45.4410558,-75.6855754,,136,Keefer Street,house,"136 Keefer street, Ottawa, ON","136 Keefer street, Ottawa, ON"
7068,way,277957587,45.1328933,-75.8821432,,7555,Soldier's Line,house,"7555 Soldier's line, Ottawa, ON","7555 Soldier's line, Ottawa, ON"
227414,way,570994203,45.4829956,-75.4761746,,983,Cookshire Crescent,house,"983 Cookshire crescent, Ottawa, ON","983 Cookshire crescent, Ottawa, ON"
249842,way,585524930,45.4237392,-75.6490641,,378 A,Presland Road,house,"378 A Presland road, Ottawa, ON","378 A Presland road, Ottawa, ON"
207949,way,554732382,45.3244903,-76.1582161,,835,Deertail Lane,house,"835 Deertail lane, Ottawa, ON","835 Deertail lane, Ottawa, ON"
197198,way,546744042,45.3386353,-75.7834436,,37,Meadowbank Drive,house,"37 Meadowbank drive, Ottawa, ON","37 Meadowbank drive, Ottawa, ON"
105299,way,472844515,45.3493639,-75.7114648,,86,Coolspring Crescent,house,"86 Coolspring crescent, Ottawa, ON","86 Coolspring crescent, Ottawa, ON"
41010,way,470678540,45.459593,-75.4572663,,2004,Plainhill Drive,house,"2004 Plainhill drive, Ottawa, ON","2004 Plainhill drive, Ottawa, ON"
55916,way,471313986,45.2819506,-75.7123045,,140,Waterbridge Drive,house,"140 Waterbridge drive, Ottawa, ON","140 Waterbridge drive, Ottawa, ON"
247444,way,584203139,45.4446548,-75.6068067,,46 B,Sumac Street,house,"46 B Sumac street, Ottawa, ON","46 B Sumac street, Ottawa, ON"
17263,way,446397410,45.4544437,-75.4456438,,2470,Trim Road,house,"2470 Trim road, Ottawa, ON","2470 Trim road, Ottawa, ON"
66420,way,471812245,45.2771609,-75.929452,,514,Cherokee Way,house,"514 Cherokee way, Ottawa, ON","514 Cherokee way, Ottawa, ON"
206658,way,549655962,45.4125941,-75.6993124,,529,Gilmour Street,house,"529 Gilmour street, Ottawa, ON","529 Gilmour street, Ottawa, ON"
105135,way,472844315,45.3390437,-75.7003724,,1 A,Wellsmere Court,house,"1 A Wellsmere court, Ottawa, ON","1 A Wellsmere court, Ottawa, ON"
119374,way,474000750,45.3593287,-75.747313,,1603,Ainsley Drive,house,"1603 Ainsley drive, Ottawa, ON","1603 Ainsley drive, Ottawa, ON"
9733,way,322263301,45.3622991,-75.7918014,,2678,Marie Street,house,"2678 Marie street, Ottawa, ON","2678 Marie street, Ottawa, ON"
206325,way,549191610,45.3996104,-75.7259804,,1,Foster Street,house,"1 Foster street, Ottawa, ON","1 Foster street, Ottawa, ON"
242897,way,582941558,45.3735514,-75.6193598,,49,Clifford Private,house,"49 Clifford private, Ottawa, ON","49 Clifford private, Ottawa, ON"
230269,way,574544963,45.3058884,-75.93565,,210,Clonrush Way,house,"210 Clonrush way, Ottawa, ON","210 Clonrush way, Ottawa, ON"
188964,way,486245591,45.2749335,-75.7512366,,15,Trafford Lane,house,"15 Trafford lane, Ottawa, ON","15 Trafford lane, Ottawa, ON"
8774,way,318128019,45.370371,-75.799332,,109,Britannia Road,house,"109 Britannia road, Ottawa, ON","109 Britannia road, Ottawa, ON"
244204,way,583376790,45.3502935,-75.6396359,,1470,Bryson Lane,house,"1470 Bryson lane, Ottawa, ON","1470 Bryson lane, Ottawa, ON"
188466,way,484968829,45.4828036,-75.515,,886,Borland Drive,house,"886 Borland drive, Ottawa, ON","886 Borland drive, Ottawa, ON"
286023,way,628344295,45.4349946,-75.6793914,,463,Clarence Street East,house,"463 Clarence street east, Ottawa, ON","463 Clarence street east, Ottawa, ON"
207461,way,553156993,45.3058148,-76.2074319,,4329,Panmure Road,house,"4329 Panmure road, Ottawa, ON","4329 Panmure road, Ottawa, ON"
63217,way,471675935,45.3317694,-75.745449,,115,Benlea Drive,house,"115 Benlea drive, Ottawa, ON","115 Benlea drive, Ottawa, ON"
14535,way,399565424,45.3775301,-75.7366047,,1410,Raven Avenue,house,"1410 Raven avenue, Ottawa, ON","1410 Raven avenue, Ottawa, ON"
145264,way,479743842,45.3948163,-75.6842741,,11,Euclid Avenue,house,"11 Euclid avenue, Ottawa, ON","11 Euclid avenue, Ottawa, ON"
199073,way,547162270,45.3570712,-75.7255289,,28,Newbury Avenue,house,"28 Newbury avenue, Ottawa, ON","28 Newbury avenue, Ottawa, ON"
193356,way,545360489,45.3639614,-75.7913734,,2652,Conn Street,house,"2652 Conn street, Ottawa, ON","2652 Conn street, Ottawa, ON"
89496,way,472329352,45.2820254,-75.8710929,,617,Moorpark Avenue,house,"617 Moorpark avenue, Ottawa, ON","617 Moorpark avenue, Ottawa, ON"
224119,way,568589672,45.3784581,-75.7306563,,1293,Emperor Avenue,house,"1293 Emperor avenue, Ottawa, ON","1293 Emperor avenue, Ottawa, ON"
87011,way,472269495,45.3377463,-75.7856028,,3,Meadowbank Drive,house,"3 Meadowbank drive, Ottawa, ON","3 Meadowbank drive, Ottawa, ON"
229546,way,573599017,45.443947,-75.643346,,1087,Kristin Way,house,"1087 Kristin way, Ottawa, ON","1087 Kristin way, Ottawa, ON"
219129,way,564125323,45.2722862,-75.8646147,,305,Tulum Crescent,house,"305 Tulum crescent, Ottawa, ON","305 Tulum crescent, Ottawa, ON"
223020,way,567987104,45.3528058,-75.7539553,,45 C,Deerfield Drive,house,"45 C Deerfield drive, Ottawa, ON","45 C Deerfield drive, Ottawa, ON"
254662,way,595150087,45.3622284,-75.7844363,,843,Connaught Avenue,house,"843 Connaught avenue, Ottawa, ON","843 Connaught avenue, Ottawa, ON"
165682,way,483047917,45.3797041,-75.6765466,,1549,Clover Street,house,"1549 Clover street, Ottawa, ON","1549 Clover street, Ottawa, ON"
246723,way,583840629,45.4238043,-75.6729062,,164,Goulburn Avenue,house,"164 Goulburn avenue, Ottawa, ON","164 Goulburn avenue, Ottawa, ON"
196483,way,546737306,45.3338069,-75.7898134,,49,Abingdon Drive,house,"49 Abingdon drive, Ottawa, ON","49 Abingdon drive, Ottawa, ON"
249497,way,585293610,45.433271,-75.6358968,,934 B,Cummings Avenue,house,"934 B Cummings avenue, Ottawa, ON","934 B Cummings avenue, Ottawa, ON"
247829,way,584481507,45.4017209,-75.6859466,,3,Regent Street,house,"3 Regent street, Ottawa, ON","3 Regent street, Ottawa, ON"
19214,way,459476239,45.453093,-75.6161596,,25,Whippoorwill Drive,house,"25 Whippoorwill drive, Ottawa, ON","25 Whippoorwill drive, Ottawa, ON"
10876,way,369570495,45.3728761,-76.0001812,,119,Harigan Place,house,"119 Harigan place, Ottawa, ON","119 Harigan place, Ottawa, ON"
249856,way,585524945,45.4238222,-75.6482106,,394 A,Presland Road,house,"394 A Presland road, Ottawa, ON","394 A Presland road, Ottawa, ON"
196268,way,546732156,45.3271363,-75.7900256,,159,McClellan Road,house,"159 Mcclellan road, Ottawa, ON","159 Mcclellan road, Ottawa, ON"
14862,way,421862118,45.2768871,-75.7550953,,172,Burnett's Grove Circle,house,"172 Burnett's grove circle, Ottawa, ON","172 Burnett's grove circle, Ottawa, ON"
249555,way,585293681,45.4317227,-75.6357722,,1022,Cummings Avenue,house,"1022 Cummings avenue, Ottawa, ON","1022 Cummings avenue, Ottawa, ON"
141643,way,479196899,45.2734634,-75.7572602,,87,Dolan Drive,house,"87 Dolan drive, Ottawa, ON","87 Dolan drive, Ottawa, ON"
204507,way,548034120,45.3737636,-75.7615705,,803,Maplecrest Avenue,house,"803 Maplecrest avenue, Ottawa, ON","803 Maplecrest avenue, Ottawa, ON"
288541,way,636033220,45.2250616,-76.0972169,,753,John Kennedy Way,house,"753 John kennedy way, Ottawa, ON","753 John kennedy way, Ottawa, ON"
280466,way,619212496,45.4418733,-75.6770895,,70,Springfield Road,house,"70 Springfield road, Ottawa, ON","70 Springfield road, Ottawa, ON"
6147,way,259244039,45.3928478,-75.7270184,,103,Ruskin Street,house,"103 Ruskin street, Ottawa, ON","103 Ruskin street, Ottawa, ON"
246544,way,583840259,45.4259396,-75.6527431,,291,King George Street,house,"291 King george street, Ottawa, ON","291 King george street, Ottawa, ON"
285189,way,626449059,45.411086,-75.681874,,241,Echo Drive,house,"241 Echo drive, Ottawa, ON","241 Echo drive, Ottawa, ON"
205742,way,548802057,45.3432123,-75.6323933,,286,Parkin Circle,house,"286 Parkin circle, Ottawa, ON","286 Parkin circle, Ottawa, ON"
294992,way,736908450,45.2818389,-75.9212519,,575,Vivera Place,house,"575 Vivera place, Ottawa, ON","575 Vivera place, Ottawa, ON"
