,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address
25324,way,469953372,45.1616925,-75.9392446,,3,Tarywood Court,house,"3 Tarywood court, Ottawa, ON","3 Tarywood court, Ottawa, ON"
244205,way,583376791,45.3503394,-75.6396738,,1468,Bryson Lane,house,"1468 Bryson lane, Ottawa, ON","1468 Bryson lane, Ottawa, ON"
191643,way,538584501,45.3433191,-75.6629579,,3628,Downpatrick Road,house,"3628 Downpatrick road, Ottawa, ON","3628 Downpatrick road, Ottawa, ON"
225529,way,569170802,45.3729127,-75.6534246,,1438 D,Heatherington Road,house,"1438 D Heatherington road, Ottawa, ON","1438 D Heatherington road, Ottawa, ON"
193609,way,546227957,45.350959,-75.6516703,,2857,Millstream Way,house,"2857 Millstream way, Ottawa, ON","2857 Millstream way, Ottawa, ON"
189613,way,507861140,45.3729232,-75.7332008,,177,Fordham Private,house,"177 Fordham private, Ottawa, ON","177 Fordham private, Ottawa, ON"
105325,way,472844542,45.3504031,-75.7029718,,22,Rideau Shore Court,house,"22 Rideau shore court, Ottawa, ON","22 Rideau shore court, Ottawa, ON"
169837,way,483275298,45.3936676,-75.6097376,,2322 B,Russell Road,house,"2322 B Russell road, Ottawa, ON","2322 B Russell road, Ottawa, ON"
203519,way,547568600,45.2892922,-75.7393466,,188,Mountshannon Drive,house,"188 Mountshannon drive, Ottawa, ON","188 Mountshannon drive, Ottawa, ON"
249186,way,585022202,45.3903113,-75.7512695,,461 A,Highcroft Avenue,house,"461 A Highcroft avenue, Ottawa, ON","461 A Highcroft avenue, Ottawa, ON"
233022,way,576397615,45.3695845,-75.7055844,,910,Dynes Road,house,"910 Dynes road, Ottawa, ON","910 Dynes road, Ottawa, ON"
119358,way,474000714,45.3595934,-75.7447183,,1348,Henry Farm Drive,house,"1348 Henry farm drive, Ottawa, ON","1348 Henry farm drive, Ottawa, ON"
235839,way,578629824,45.4279952,-75.6220579,,1415,Palmerston Drive,house,"1415 Palmerston drive, Ottawa, ON","1415 Palmerston drive, Ottawa, ON"
169774,way,483275232,45.3938373,-75.6107207,,2294 A,Russell Road,house,"2294 A Russell road, Ottawa, ON","2294 A Russell road, Ottawa, ON"
111571,way,473169328,45.3278046,-75.8911538,,93,Penfield Drive,house,"93 Penfield drive, Ottawa, ON","93 Penfield drive, Ottawa, ON"
196315,way,546734836,45.3354951,-75.7347193,,88,Woodfield Drive,house,"88 Woodfield drive, Ottawa, ON","88 Woodfield drive, Ottawa, ON"
132215,way,474903639,45.3758944,-75.7334343,,1381,Morisset Avenue,house,"1381 Morisset avenue, Ottawa, ON","1381 Morisset avenue, Ottawa, ON"
196300,way,546734821,45.3341574,-75.7364399,,64,Downsview Crescent,house,"64 Downsview crescent, Ottawa, ON","64 Downsview crescent, Ottawa, ON"
18277,way,448151059,45.381271,-75.639181,,1787,Heron Road,house,"1787 Heron road, Ottawa, ON","1787 Heron road, Ottawa, ON"
197116,way,546743952,45.3452897,-75.7721832,,18,Covington Place,house,"18 Covington place, Ottawa, ON","18 Covington place, Ottawa, ON"
222941,way,567986956,45.3541267,-75.7516006,,11 E,Deerfield Drive,house,"11 E Deerfield drive, Ottawa, ON","11 E Deerfield drive, Ottawa, ON"
114426,way,473210043,45.3468331,-75.7220248,,14,Biscayne Crescent,house,"14 Biscayne crescent, Ottawa, ON","14 Biscayne crescent, Ottawa, ON"
198687,way,547147478,45.3499494,-75.6516463,,2893,Millstream Way,house,"2893 Millstream way, Ottawa, ON","2893 Millstream way, Ottawa, ON"
196341,way,546734862,45.333992,-75.7356414,,71,Downsview Crescent,house,"71 Downsview crescent, Ottawa, ON","71 Downsview crescent, Ottawa, ON"
105439,way,472844665,45.3515793,-75.717651,,104,Four Seasons Drive,house,"104 Four seasons drive, Ottawa, ON","104 Four seasons drive, Ottawa, ON"
289084,way,648989942,45.5423761,-75.2904679,,302,Ste. Anne Street,house,"302 Ste. anne street, Ottawa, ON","302 Ste. anne street, Ottawa, ON"
262443,way,613031051,45.2788676,-75.7316247,,13,Alameda Way,house,"13 Alameda way, Ottawa, ON","13 Alameda way, Ottawa, ON"
220007,way,564878530,45.2694865,-75.7794406,,175,Maravista Drive,house,"175 Maravista drive, Ottawa, ON","175 Maravista drive, Ottawa, ON"
74514,way,472168441,45.3354398,-75.7348273,,90,Woodfield Drive,house,"90 Woodfield drive, Ottawa, ON","90 Woodfield drive, Ottawa, ON"
243477,way,583078958,45.4478874,-75.5872851,,1008,Shefford Road,house,"1008 Shefford road, Ottawa, ON","1008 Shefford road, Ottawa, ON"
288151,way,634031848,45.1944202,-75.8512576,,82,Bald Eagle Crescent,house,"82 Bald eagle crescent, Ottawa, ON","82 Bald eagle crescent, Ottawa, ON"
235954,way,578687009,45.4200267,-75.6115861,,1426,Foxwell Street,house,"1426 Foxwell street, Ottawa, ON","1426 Foxwell street, Ottawa, ON"
115176,way,473220722,45.4398351,-75.6001078,,1073,Cloverlawn Court,house,"1073 Cloverlawn court, Ottawa, ON","1073 Cloverlawn court, Ottawa, ON"
247426,way,584203115,45.4446691,-75.6063327,,50 A,Sumac Street,house,"50 A Sumac street, Ottawa, ON","50 A Sumac street, Ottawa, ON"
10120,way,351687517,45.3209454,-75.6916249,,4,Lewer Street,house,"4 Lewer street, Ottawa, ON","4 Lewer street, Ottawa, ON"
19493,way,460108137,45.4130393,-75.6961186,,47,James Street,house,"47 James street, Ottawa, ON","47 James street, Ottawa, ON"
206137,way,549080417,45.3994044,-75.7567884,,306,Ferndale Avenue,house,"306 Ferndale avenue, Ottawa, ON","306 Ferndale avenue, Ottawa, ON"
203520,way,547568601,45.2892328,-75.739429,,190,Mountshannon Drive,house,"190 Mountshannon drive, Ottawa, ON","190 Mountshannon drive, Ottawa, ON"
220311,way,565117260,45.3736482,-75.7818767,,1109,Ambleside Drive,house,"1109 Ambleside drive, Ottawa, ON","1109 Ambleside drive, Ottawa, ON"
235427,way,578580143,45.4339133,-75.6371186,,878,Borthwick Avenue,house,"878 Borthwick avenue, Ottawa, ON","878 Borthwick avenue, Ottawa, ON"
262511,way,613031155,45.2773198,-75.7306129,,154,Deerfox Drive,house,"154 Deerfox drive, Ottawa, ON","154 Deerfox drive, Ottawa, ON"
119873,way,474010447,45.3531388,-75.7287041,,68,Mulvagh Avenue,house,"68 Mulvagh avenue, Ottawa, ON","68 Mulvagh avenue, Ottawa, ON"
233781,way,577850804,45.35835,-75.6421661,,66,Patola Private,house,"66 Patola private, Ottawa, ON","66 Patola private, Ottawa, ON"
282178,way,620524259,45.3225957,-75.6019859,,763,White Alder Avenue,house,"763 White alder avenue, Ottawa, ON","763 White alder avenue, Ottawa, ON"
6255,way,259549423,45.3927921,-75.725852,,94,Ruskin Street,house,"94 Ruskin street, Ottawa, ON","94 Ruskin street, Ottawa, ON"
230959,way,574648264,45.2731602,-75.8660894,,526,Rioja Street,house,"526 Rioja street, Ottawa, ON","526 Rioja street, Ottawa, ON"
9736,way,322263305,45.3650717,-75.7916728,,2643,Don Street,house,"2643 Don street, Ottawa, ON","2643 Don street, Ottawa, ON"
13252,way,387270978,45.3965116,-75.7333817,,15,Kenora Street,house,"15 Kenora street, Ottawa, ON","15 Kenora street, Ottawa, ON"
239333,way,581041597,45.4528577,-75.5901015,,831,Salaberry Street,house,"831 Salaberry street, Ottawa, ON","831 Salaberry street, Ottawa, ON"
249292,way,585239254,45.4312933,-75.6371992,,4464,Elaine Drive,house,"4464 Elaine drive, Ottawa, ON","4464 Elaine drive, Ottawa, ON"
132341,way,474903824,45.3807545,-75.7375772,,895,Kirkwood Avenue,house,"895 Kirkwood avenue, Ottawa, ON","895 Kirkwood avenue, Ottawa, ON"
191897,way,541589560,45.2625213,-75.7626547,,292,Broxburn Crescent,house,"292 Broxburn crescent, Ottawa, ON","292 Broxburn crescent, Ottawa, ON"
20211,way,469669893,45.352613,-76.0436572,,148,Snelgrove Drive,house,"148 Snelgrove drive, Ottawa, ON","148 Snelgrove drive, Ottawa, ON"
206121,way,549080401,45.4003561,-75.7525496,,13,Oak Park Private,house,"13 Oak park private, Ottawa, ON","13 Oak park private, Ottawa, ON"
151428,way,481046118,45.4409124,-75.6877701,,93,Crichton Street,house,"93 Crichton street, Ottawa, ON","93 Crichton street, Ottawa, ON"
41217,way,470678965,45.4578573,-75.4626485,,907,Balzac Lane,house,"907 Balzac lane, Ottawa, ON","907 Balzac lane, Ottawa, ON"
266030,way,614352043,45.2816351,-75.8684319,,549,Barrick Hill Road,house,"549 Barrick hill road, Ottawa, ON","549 Barrick hill road, Ottawa, ON"
243582,way,583085114,45.4394648,-75.6011688,,1073,Elmlea Drive,house,"1073 Elmlea drive, Ottawa, ON","1073 Elmlea drive, Ottawa, ON"
221322,way,566854028,45.4207757,-75.6007856,,1875,Stonehenge Crescent,house,"1875 Stonehenge crescent, Ottawa, ON","1875 Stonehenge crescent, Ottawa, ON"
191411,way,537564497,45.2752201,-75.9284145,,307,Horseshoe Crescent,house,"307 Horseshoe crescent, Ottawa, ON","307 Horseshoe crescent, Ottawa, ON"
18879,way,458608126,45.4389761,-75.6805572,,293,Crichton Street,house,"293 Crichton street, Ottawa, ON","293 Crichton street, Ottawa, ON"
19112,way,459467712,45.4344889,-75.695189,,161,Bolton Street,house,"161 Bolton street, Ottawa, ON","161 Bolton street, Ottawa, ON"
93096,way,472389319,45.3209794,-75.6056391,,253,Bulrush Crescent,house,"253 Bulrush crescent, Ottawa, ON","253 Bulrush crescent, Ottawa, ON"
176073,way,483739418,45.4353562,-75.6379027,,830,Borthwick Avenue,house,"830 Borthwick avenue, Ottawa, ON","830 Borthwick avenue, Ottawa, ON"
225677,way,569434568,45.3514046,-75.7277461,,60 D,Chesterton Drive,house,"60 D Chesterton drive, Ottawa, ON","60 D Chesterton drive, Ottawa, ON"
181498,way,484384782,45.4721676,-75.5321054,,1722,Stoneboat Crescent,house,"1722 Stoneboat crescent, Ottawa, ON","1722 Stoneboat crescent, Ottawa, ON"
247411,way,584203100,45.4446333,-75.6056838,,902 H,Elmsmere Road,house,"902 H Elmsmere road, Ottawa, ON","902 H Elmsmere road, Ottawa, ON"
253049,way,589307524,45.3660884,-75.7019438,,132,Montauk Private,house,"132 Montauk private, Ottawa, ON","132 Montauk private, Ottawa, ON"
110426,way,473152680,45.3181822,-75.8377204,,63,Ariel Court,house,"63 Ariel court, Ottawa, ON","63 Ariel court, Ottawa, ON"
229284,way,573355395,45.3483286,-75.6623778,,3474,Mccarthy Road,house,"3474 Mccarthy road, Ottawa, ON","3474 Mccarthy road, Ottawa, ON"
196311,way,546734832,45.3349784,-75.7346573,,36,Downsview Crescent,house,"36 Downsview crescent, Ottawa, ON","36 Downsview crescent, Ottawa, ON"
172632,way,483459707,45.4450221,-75.6082779,,1118,Chimney Hill Way,house,"1118 Chimney hill way, Ottawa, ON","1118 Chimney hill way, Ottawa, ON"
15978,way,445511747,45.1769404,-75.8265415,,31,Underhill Crescent,house,"31 Underhill crescent, Ottawa, ON","31 Underhill crescent, Ottawa, ON"
206130,way,549080410,45.3988157,-75.755769,,294,Selby Avenue,house,"294 Selby avenue, Ottawa, ON","294 Selby avenue, Ottawa, ON"
204560,way,548034188,45.3741202,-75.7570198,,846,Maitland Avenue,house,"846 Maitland avenue, Ottawa, ON","846 Maitland avenue, Ottawa, ON"
233771,way,577850794,45.3586397,-75.6413834,,94,Patola Private,house,"94 Patola private, Ottawa, ON","94 Patola private, Ottawa, ON"
264448,way,613971149,45.275274,-75.6870208,,4272,Green Gables Lane,house,"4272 Green gables lane, Ottawa, ON","4272 Green gables lane, Ottawa, ON"
157655,way,482450268,45.3682466,-75.6142154,,80,Bradley Cole Private,house,"80 Bradley cole private, Ottawa, ON","80 Bradley cole private, Ottawa, ON"
119982,way,474010561,45.3542306,-75.7253605,,41,Woodmount Crescent,house,"41 Woodmount crescent, Ottawa, ON","41 Woodmount crescent, Ottawa, ON"
230960,way,574648265,45.273205,-75.8661434,,528,Rioja Street,house,"528 Rioja street, Ottawa, ON","528 Rioja street, Ottawa, ON"
229504,way,573598883,45.4442411,-75.6427231,,531,Brittany Drive,house,"531 Brittany drive, Ottawa, ON","531 Brittany drive, Ottawa, ON"
127588,way,474612410,45.4232557,-75.6731094,,139,Blackburn Avenue,house,"139 Blackburn avenue, Ottawa, ON","139 Blackburn avenue, Ottawa, ON"
220166,way,564878717,45.2718763,-75.7828633,,145,Hawkshaw Crescent,house,"145 Hawkshaw crescent, Ottawa, ON","145 Hawkshaw crescent, Ottawa, ON"
145294,way,479743872,45.3909485,-75.6832425,,28,Ossington Avenue,house,"28 Ossington avenue, Ottawa, ON","28 Ossington avenue, Ottawa, ON"
10476,way,358360580,45.4826584,-75.5267203,,7846,Décarie Drive,house,"7846 Décarie drive, Ottawa, ON","7846 Décarie drive, Ottawa, ON"
176114,way,483739464,45.4297696,-75.6323691,,1035 H,Cummings Avenue,house,"1035 H Cummings avenue, Ottawa, ON","1035 H Cummings avenue, Ottawa, ON"
241715,way,582085293,45.3939352,-75.6206763,,2084,St-Laurent Boulevard,house,"2084 St-laurent boulevard, Ottawa, ON","2084 St-laurent boulevard, Ottawa, ON"
235744,way,578629725,45.4273445,-75.6247408,,1397,Perez Crescent,house,"1397 Perez crescent, Ottawa, ON","1397 Perez crescent, Ottawa, ON"
221341,way,566854047,45.4210638,-75.5979386,,2095,Stonehenge Crescent,house,"2095 Stonehenge crescent, Ottawa, ON","2095 Stonehenge crescent, Ottawa, ON"
203680,way,547781656,45.4754027,-75.5454017,,1088,St. Lucia Place,house,"1088 St. lucia place, Ottawa, ON","1088 St. lucia place, Ottawa, ON"
250287,way,585983778,45.3675908,-75.7430276,,1143,Clyde Avenue,house,"1143 Clyde avenue, Ottawa, ON","1143 Clyde avenue, Ottawa, ON"
224396,way,568608865,45.3690798,-75.6145428,,1482,Blohm Drive,house,"1482 Blohm drive, Ottawa, ON","1482 Blohm drive, Ottawa, ON"
263411,way,613168271,45.2770633,-75.7332878,,217,Deerfox Drive,house,"217 Deerfox drive, Ottawa, ON","217 Deerfox drive, Ottawa, ON"
242423,way,582541684,45.3773013,-75.7270334,,1249,Trenton Avenue,house,"1249 Trenton avenue, Ottawa, ON","1249 Trenton avenue, Ottawa, ON"
105331,way,472844548,45.3519603,-75.7142409,,19,Scholars Court,house,"19 Scholars court, Ottawa, ON","19 Scholars court, Ottawa, ON"
72076,way,471994015,45.2459526,-75.5677878,,6911,Mary Anne Drive,house,"6911 Mary anne drive, Ottawa, ON","6911 Mary anne drive, Ottawa, ON"
134943,way,475306510,45.3711556,-75.780741,,2367,Midway Avenue,house,"2367 Midway avenue, Ottawa, ON","2367 Midway avenue, Ottawa, ON"
46322,way,471116967,45.4573475,-75.4721077,,760,Larcastle Circle,house,"760 Larcastle circle, Ottawa, ON","760 Larcastle circle, Ottawa, ON"
227437,way,571008080,45.4798548,-75.4830667,,1621,Marinoff Way,house,"1621 Marinoff way, Ottawa, ON","1621 Marinoff way, Ottawa, ON"
5615,way,255301166,45.428917,-75.6789126,,254,Stewart Street,house,"254 Stewart street, Ottawa, ON","254 Stewart street, Ottawa, ON"
162202,way,482831620,45.3421674,-75.6360347,,100,Maass Gate,house,"100 Maass gate, Ottawa, ON","100 Maass gate, Ottawa, ON"
248643,way,584998388,45.4172628,-75.6830522,,55,Robert Street,house,"55 Robert street, Ottawa, ON","55 Robert street, Ottawa, ON"
196090,way,546731852,45.3278061,-75.7951248,,59,Grady Crescent,house,"59 Grady crescent, Ottawa, ON","59 Grady crescent, Ottawa, ON"
239941,way,581743050,45.4759679,-75.5018892,,1393,Coulter Place,house,"1393 Coulter place, Ottawa, ON","1393 Coulter place, Ottawa, ON"
233704,way,577625154,45.3586161,-75.6450779,,408,Marlin Private,house,"408 Marlin private, Ottawa, ON","408 Marlin private, Ottawa, ON"
243569,way,583085088,45.4385445,-75.6030779,,1112,Elmlea Drive,house,"1112 Elmlea drive, Ottawa, ON","1112 Elmlea drive, Ottawa, ON"
271236,way,615419230,45.3908459,-75.692152,,481 B,Sunnyside Avenue,house,"481 B Sunnyside avenue, Ottawa, ON","481 B Sunnyside avenue, Ottawa, ON"
20176,way,469669843,45.3530354,-76.0414679,,104,Hidden Lake Crescent,house,"104 Hidden lake crescent, Ottawa, ON","104 Hidden lake crescent, Ottawa, ON"
14370,way,399562148,45.3767365,-75.735472,,1405,Lepage Avenue,house,"1405 Lepage avenue, Ottawa, ON","1405 Lepage avenue, Ottawa, ON"
217687,way,563080658,45.3040854,-75.9374118,,18,Fallengale Crescent,house,"18 Fallengale crescent, Ottawa, ON","18 Fallengale crescent, Ottawa, ON"
198885,way,547157462,45.3588876,-75.748709,,1639,Ainsley Drive,house,"1639 Ainsley drive, Ottawa, ON","1639 Ainsley drive, Ottawa, ON"
22149,way,469765456,45.1370883,-75.614369,,5388,Jake Street,house,"5388 Jake street, Ottawa, ON","5388 Jake street, Ottawa, ON"
132328,way,474903800,45.3782559,-75.7310637,,1307,Emperor Avenue,house,"1307 Emperor avenue, Ottawa, ON","1307 Emperor avenue, Ottawa, ON"
105215,way,472844402,45.3471617,-75.7159102,,8 F,Europa Private,house,"8 F Europa private, Ottawa, ON","8 F Europa private, Ottawa, ON"
146259,way,479758428,45.4420758,-75.6590215,,314,Lavergne Street,house,"314 Lavergne street, Ottawa, ON","314 Lavergne street, Ottawa, ON"
63158,way,471675874,45.331743,-75.7428745,,81,Benlea Drive,house,"81 Benlea drive, Ottawa, ON","81 Benlea drive, Ottawa, ON"
57271,way,471315874,45.2767992,-75.6974556,,233,Tewsley Drive,house,"233 Tewsley drive, Ottawa, ON","233 Tewsley drive, Ottawa, ON"
8269,way,307655294,45.4679345,-75.4972741,,1593,Prestwick Drive,house,"1593 Prestwick drive, Ottawa, ON","1593 Prestwick drive, Ottawa, ON"
191258,way,537564344,45.2780106,-75.9296792,,259,Mojave Crescent,house,"259 Mojave crescent, Ottawa, ON","259 Mojave crescent, Ottawa, ON"
114882,way,473220397,45.4440628,-75.6033865,,926,Elmsmere Road,house,"926 Elmsmere road, Ottawa, ON","926 Elmsmere road, Ottawa, ON"
242329,way,582422787,45.3814891,-75.6736493,,1507,Clémentine Boulevard,house,"1507 Clémentine boulevard, Ottawa, ON","1507 Clémentine boulevard, Ottawa, ON"
10729,way,364823544,45.4090412,-75.6397222,,670,Coronation Avenue,house,"670 Coronation avenue, Ottawa, ON","670 Coronation avenue, Ottawa, ON"
8271,way,307655296,45.4672282,-75.4966658,,1597,Payette Drive,house,"1597 Payette drive, Ottawa, ON","1597 Payette drive, Ottawa, ON"
219883,way,564788752,45.2747278,-75.7855478,,198,Camden Private,house,"198 Camden private, Ottawa, ON","198 Camden private, Ottawa, ON"
45206,way,470870529,45.2832576,-75.7558055,,14,Ventnor Way,house,"14 Ventnor way, Ottawa, ON","14 Ventnor way, Ottawa, ON"
57801,way,471316486,45.2759636,-75.6974569,,325,Riversedge Crescent,house,"325 Riversedge crescent, Ottawa, ON","325 Riversedge crescent, Ottawa, ON"
242726,way,582729691,45.372049,-75.603273,,60,Meaghan Private,house,"60 Meaghan private, Ottawa, ON","60 Meaghan private, Ottawa, ON"
7247,way,287742319,45.4065651,-75.6535773,,305,Knox Crescent,house,"305 Knox crescent, Ottawa, ON","305 Knox crescent, Ottawa, ON"
9354,way,319651939,45.4063117,-75.6482294,,488,Avalon Place,house,"488 Avalon place, Ottawa, ON","488 Avalon place, Ottawa, ON"
5930,way,257904951,45.3767641,-75.7531397,,1767,Kerr Avenue,house,"1767 Kerr avenue, Ottawa, ON","1767 Kerr avenue, Ottawa, ON"
186055,way,484711923,45.4868171,-75.5165872,,825,Vinette Crescent,house,"825 Vinette crescent, Ottawa, ON","825 Vinette crescent, Ottawa, ON"
46422,way,471117071,45.4564921,-75.4685024,,2068,Boisfranc Circle,house,"2068 Boisfranc circle, Ottawa, ON","2068 Boisfranc circle, Ottawa, ON"
146844,way,479764138,45.4368666,-75.6243128,,1286,Lotus Street,house,"1286 Lotus street, Ottawa, ON","1286 Lotus street, Ottawa, ON"
161667,way,482739935,45.3702691,-75.735461,,122,Bloomingdale Street,house,"122 Bloomingdale street, Ottawa, ON","122 Bloomingdale street, Ottawa, ON"
206476,way,549260020,45.4047592,-75.7072065,,421,Arlington Avenue,house,"421 Arlington avenue, Ottawa, ON","421 Arlington avenue, Ottawa, ON"
53960,way,471307369,45.2776073,-75.7299553,,138,Deerfox Drive,house,"138 Deerfox drive, Ottawa, ON","138 Deerfox drive, Ottawa, ON"
15583,way,441862948,45.401107,-75.7231869,,1095,Gladstone Avenue,house,"1095 Gladstone avenue, Ottawa, ON","1095 Gladstone avenue, Ottawa, ON"
246268,way,583830723,45.4260838,-75.64638,,432,King George Street,house,"432 King george street, Ottawa, ON","432 King george street, Ottawa, ON"
177668,way,483996713,45.4459443,-75.6269068,,964,Gulf Place,house,"964 Gulf place, Ottawa, ON","964 Gulf place, Ottawa, ON"
169316,way,483246885,45.3775461,-75.6727067,,2416,Falcon Avenue,house,"2416 Falcon avenue, Ottawa, ON","2416 Falcon avenue, Ottawa, ON"
193476,way,545956082,45.3473329,-75.6487394,,2495,Fox Hollow Crescent,house,"2495 Fox hollow crescent, Ottawa, ON","2495 Fox hollow crescent, Ottawa, ON"
204446,way,548034027,45.3682928,-75.7434177,,1121,Clyde Avenue,house,"1121 Clyde avenue, Ottawa, ON","1121 Clyde avenue, Ottawa, ON"
225520,way,569170793,45.3724565,-75.6531818,,1436 C,Heatherington Road,house,"1436 C Heatherington road, Ottawa, ON","1436 C Heatherington road, Ottawa, ON"
74631,way,472168579,45.3339005,-75.737209,,95,Downsview Crescent,house,"95 Downsview crescent, Ottawa, ON","95 Downsview crescent, Ottawa, ON"
167005,way,483090024,45.3512952,-75.6498084,,2650,Pimlico Crescent,house,"2650 Pimlico crescent, Ottawa, ON","2650 Pimlico crescent, Ottawa, ON"
221279,way,566793106,45.4336947,-75.5541447,,2400,Orient Park Drive,house,"2400 Orient park drive, Ottawa, ON","2400 Orient park drive, Ottawa, ON"
238431,way,580529432,45.3678604,-75.6412446,,203,Macoun Circle,house,"203 Macoun circle, Ottawa, ON","203 Macoun circle, Ottawa, ON"
143337,way,479515258,45.379392,-75.7241047,,1161,Summerville Avenue,house,"1161 Summerville avenue, Ottawa, ON","1161 Summerville avenue, Ottawa, ON"
205187,way,548797916,45.3469673,-75.6727288,,3374,Uplands Drive,house,"3374 Uplands drive, Ottawa, ON","3374 Uplands drive, Ottawa, ON"
156378,way,481889923,45.3540876,-75.7061916,,94,Appleby Private,house,"94 Appleby private, Ottawa, ON","94 Appleby private, Ottawa, ON"
242623,way,582717304,45.3695391,-75.6096308,,20,Chris Lund Private,house,"20 Chris lund private, Ottawa, ON","20 Chris lund private, Ottawa, ON"
92891,way,472389106,45.3205671,-75.606437,,214,Bulrush Crescent,house,"214 Bulrush crescent, Ottawa, ON","214 Bulrush crescent, Ottawa, ON"
196111,way,546731873,45.3266364,-75.7899597,,172,McClellan Road,house,"172 Mcclellan road, Ottawa, ON","172 Mcclellan road, Ottawa, ON"
188974,way,486245601,45.2746065,-75.751165,,6,Trafford Lane,house,"6 Trafford lane, Ottawa, ON","6 Trafford lane, Ottawa, ON"
114288,way,473209745,45.3489487,-75.7195305,,53,Saginaw Crescent,house,"53 Saginaw crescent, Ottawa, ON","53 Saginaw crescent, Ottawa, ON"
18957,way,459068646,45.4316416,-75.6955423,,75,St. Andrew Street,house,"75 St. andrew street, Ottawa, ON","75 St. andrew street, Ottawa, ON"
19146,way,459468534,45.432966,-75.6934856,,150,Bruyère Street,house,"150 Bruyère street, Ottawa, ON","150 Bruyère street, Ottawa, ON"
270839,way,615062602,45.2719871,-75.7145939,,285,Serena Way,house,"285 Serena way, Ottawa, ON","285 Serena way, Ottawa, ON"
6450,way,261979059,45.3925708,-75.7296033,,251,Harmer Avenue South,house,"251 Harmer avenue south, Ottawa, ON","251 Harmer avenue south, Ottawa, ON"
7202,way,287735059,45.4049429,-75.6583283,,198,Cluny Street,house,"198 Cluny street, Ottawa, ON","198 Cluny street, Ottawa, ON"
241740,way,582085318,45.3913094,-75.61247,,2423,Walkley Road,house,"2423 Walkley road, Ottawa, ON","2423 Walkley road, Ottawa, ON"
41328,way,470679155,45.4581169,-75.4594035,,1012,Clubmoss Avenue,house,"1012 Clubmoss avenue, Ottawa, ON","1012 Clubmoss avenue, Ottawa, ON"
114163,way,473209460,45.3494732,-75.721121,,46,Saginaw Crescent,house,"46 Saginaw crescent, Ottawa, ON","46 Saginaw crescent, Ottawa, ON"
114480,way,473210161,45.3491627,-75.725904,,16,Keewatin Crescent,house,"16 Keewatin crescent, Ottawa, ON","16 Keewatin crescent, Ottawa, ON"
239889,way,581735320,45.4760198,-75.5344691,,1147,Taffy Lane,house,"1147 Taffy lane, Ottawa, ON","1147 Taffy lane, Ottawa, ON"
263448,way,613172677,45.2895239,-75.7412287,,29,Saffron Court,house,"29 Saffron court, Ottawa, ON","29 Saffron court, Ottawa, ON"
7357,way,287881686,45.4071644,-75.6553582,,1611,Dorion Avenue,house,"1611 Dorion avenue, Ottawa, ON","1611 Dorion avenue, Ottawa, ON"
202390,way,547547849,45.348126,-75.799376,,1061,Alenmede Crescent,house,"1061 Alenmede crescent, Ottawa, ON","1061 Alenmede crescent, Ottawa, ON"
236143,way,578964711,45.3860294,-75.7478445,,292 A,Avondale Avenue,house,"292 A Avondale avenue, Ottawa, ON","292 A Avondale avenue, Ottawa, ON"
10888,way,369570511,45.3858986,-75.9878193,,1928,McCord Drive,house,"1928 Mccord drive, Ottawa, ON","1928 Mccord drive, Ottawa, ON"
189785,way,507861365,45.371492,-75.7363228,,74,Trump Avenue,house,"74 Trump avenue, Ottawa, ON","74 Trump avenue, Ottawa, ON"
105414,way,472844637,45.3495076,-75.7112791,,90,Coolspring Crescent,house,"90 Coolspring crescent, Ottawa, ON","90 Coolspring crescent, Ottawa, ON"
5273,way,249315037,45.4491965,-75.6747733,,387,Mariposa Avenue,house,"387 Mariposa avenue, Ottawa, ON","387 Mariposa avenue, Ottawa, ON"
217685,way,563080656,45.3040959,-75.9372132,,86,Fallengale Crescent,house,"86 Fallengale crescent, Ottawa, ON","86 Fallengale crescent, Ottawa, ON"
8081,way,307511209,45.4717627,-75.4983308,,364,Roxdale Avenue,house,"364 Roxdale avenue, Ottawa, ON","364 Roxdale avenue, Ottawa, ON"
8686,way,317700610,45.4058901,-75.660771,,1673,Abbey Road,house,"1673 Abbey road, Ottawa, ON","1673 Abbey road, Ottawa, ON"
18814,way,458599283,45.4337248,-75.690766,,231,St. Andrew Street,house,"231 St. andrew street, Ottawa, ON","231 St. andrew street, Ottawa, ON"
239395,way,581041659,45.4601405,-75.5945532,,2139,Casey Avenue,house,"2139 Casey avenue, Ottawa, ON","2139 Casey avenue, Ottawa, ON"
206553,way,549603577,45.4044655,-75.7001476,,41,Imperial Avenue,house,"41 Imperial avenue, Ottawa, ON","41 Imperial avenue, Ottawa, ON"
114129,way,473209384,45.3461651,-75.722016,,30,Biscayne Crescent,house,"30 Biscayne crescent, Ottawa, ON","30 Biscayne crescent, Ottawa, ON"
263376,way,613168174,45.2787227,-75.72821,,414,Beatrice Drive,house,"414 Beatrice drive, Ottawa, ON","414 Beatrice drive, Ottawa, ON"
196060,way,546731822,45.3310185,-75.7793564,,1,Wade Court,house,"1 Wade court, Ottawa, ON","1 Wade court, Ottawa, ON"
18959,way,459068650,45.4317029,-75.6953325,,81,St. Andrew Street,house,"81 St. andrew street, Ottawa, ON","81 St. andrew street, Ottawa, ON"
242664,way,582717345,45.3712625,-75.6105184,,10,Esson Street,house,"10 Esson street, Ottawa, ON","10 Esson street, Ottawa, ON"
